   4.0100002288818359                      -Infinity                       NaN
   4.0090002288818356                            NaN                       NaN
   4.0080002288818353                            NaN                       NaN
   4.0070002288818349                            NaN                       NaN
   4.0060002288818346                            NaN                       NaN
   4.0050002288818343                            NaN                       NaN
   4.0040002288818339                            NaN                       NaN
   4.0030002288818336                            NaN                       NaN
   4.0020002288818333                            NaN                       NaN
   4.0010002288818329                            NaN                       NaN
   4.0000002288818326                            NaN                       NaN
   3.9990002288818327                            NaN                       NaN
   3.9980002288818328                            NaN                       NaN
   3.9970002288818329                            NaN                       NaN
   3.9960002288818330                            NaN                       NaN
   3.9950002288818331                            NaN                       NaN
   3.9940002288818333                            NaN                       NaN
   3.9930002288818334                            NaN                       NaN
   3.9920002288818335                            NaN                       NaN
   3.9910002288818336                            NaN                       NaN
